dealerid,leadstatustypename,LeadTypeName,LeadTypeID,CustomerCreatedUTC,LeadCreatedUTC,leadsourcename,SalesPersonFirstName,SalesPersonLastName,firstname,lastname,middlename,email,emailalt,VehicleYear,VehicleMake,VehicleModel,VehicleVIN,VehicleStockNumber,SoldDateUTC,DoNotCall,DoNotEmail,DoNotMail
4282,Active,Walk-in,2,4/6/24 17:42,4/6/24 17:42,Service,Norma Fisher,Ramey,Ashley Foley,Monteiro,,rebecca27@johnston-roberts.com,,2021,Honda,Pilot,5FNYF6H91MB064451,4H1000-1,,FALSE,FALSE,FALSE
4282,Active,Phone,3,4/6/24 17:43,4/6/24 17:43,Atamian Honda Website,Anthony Ruiz,Perez,Laura Castro,Tejpal,,,,,,,,,,FALSE,FALSE,FALSE
4282,Lost,Walk-in,2,4/6/24 18:47,4/6/24 18:47,Atamian Honda Website,Jerome Page,Matevosyan,Pamela Parks,Bagalawis,Riel,mccoypatrick@yu.com,,2024,Honda,Passport,5FNYF8H5XRB010355,4H1025,,FALSE,FALSE,FALSE
4282,Sold,Phone,3,4/6/24 19:33,4/12/24 21:14,Atamian Honda Website,Theresa Mays,Marinos,James Ford,Kalahasti,Kaushik,jacob09@moreno.com,,2024,Honda,CR-V,2HKRS4H77RH478135,4H1172,4/12/24 22:31,FALSE,FALSE,FALSE
4282,Active,Walk-in,2,4/6/24 20:14,4/6/24 20:14,Location,Jessica Thompson,Ferreira,Steven Hanson IV,Akins,Charles,mwaller@johnston-roberts.com,,2024,Honda,Passport,5FNYF8H5XRB010355,4H1025,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,4/6/24 20:55,4/6/24 15:49,Referral,Michael Ellis,Genao,Frederick Harrell,Mejia Monsalve,David,justinpalmer@moon.com,,2014,Jeep,Cherokee,1C4PJMDS7EW191581,4H1078S1,4/6/24 17:26,FALSE,FALSE,FALSE
4282,,,,4/6/24 20:58,,,Jessica Thompson,Ferreira,Samuel Mclaughlin,RAMIREZ,MARIA,,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Walk-in,2,4/6/24 21:07,4/6/24 21:07,Location,Emily Blair,Alhado,Michelle King,Pena De Saem,Exibil,,,2024,Honda,HR-V,3CZRZ2H51RM768549,4H1007,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,4/6/24 21:38,4/6/24 21:38,Referral,Jonathan Williams,Holder,Christopher Koch,Niyonzima,Cindy,bmorris@gomez.org,thomas43@johnston-roberts.com,2024,Honda,HR-V,3CZRZ2H52RM770648,4H1013,4/6/24 22:45,FALSE,FALSE,FALSE
4282,Lost,Internet,1,4/6/24 21:52,4/6/24 21:52,Edmunds,Leslie Herring,Vaz,Brian Daniel,Goel,,jamesprice@johnston-roberts.com,,2023,Honda,Accord Hybrid,1HGCY2F52PA059481,4H795-1,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/6/24 22:52,4/6/24 22:52,Prologue Pre-Sale Ahm -,Leslie Herring,Vaz,Shane Lewis,Coram,,andrea07@faulkner-howard.com,,2024,Honda,Prologue,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/7/24 1:36,4/7/24 1:36,"Carfax, Inc",Anthony Ruiz,Perez,John Ashley,Gomez,,mrichardson@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/7/24 3:47,4/7/24 3:47,Hds Program Lead - Get E-Price,Leslie Herring,Vaz,Rebecca Sandoval,Chen,,carlosbraun@johnston-roberts.com,,2024,Honda,CR-V Hybrid,2HKRS6H53RH808539,4H1038,,FALSE,FALSE,FALSE
4282,Lost,Internet,1,4/8/24 21:39,2/17/24 2:39,EDMUNDS TRADE IN,Leslie Herring,Vaz,Patrick Johnson,Reuter,A,ballheather@johnston-roberts.com,,1900,None,None,,,,FALSE,FALSE,FALSE
4282,Sold,Internet,1,4/8/24 21:45,4/2/24 20:51,EDMUNDS TRADE IN,Jessica Thompson,Ferreira,Jennifer Ramirez,Torrecillos Veiga,,pattersonamy@johnston-roberts.com,jocelyn03@gomez.org,2021,Honda,Civic,2HGFC2F69MH520211,4H849-1,4/2/24 23:21,FALSE,FALSE,FALSE
4282,Active,Walk-in,2,4/8/24 21:49,4/1/24 18:38,Location,Jessica Thompson,Ferreira,Sandra Camacho,Michel-Titus,,gcole@johnston-roberts.com,,2024,Honda,CR-V,2HKRS4H77RH476806,4H1143,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/8/24 21:49,4/2/24 23:09,EDMUNDS TRADE IN,Leslie Herring,Vaz,Amy Williams,Ganapaneni,,nicholas66@johnston-roberts.com,,1900,None,None,,,,FALSE,FALSE,FALSE
4282,,,,5/1/24 9:23,,,Benjamin Shelton,Moronta,Melissa Bowman,Cronin,,,,,,,,,,FALSE,FALSE,FALSE
